timestamp,duka_continuity_segment_id,duka_er_4,duka_er_16,duka_rv_16,duka_atr_change_1,duka_atr_change_8,duka_slope_atr_4,duka_slope_atr_16,duka_range_pos_16,duka_h1_er_8,duka_h1_atr_change_4,duka_h1_slope_atr_8,duka_h3_er_8,duka_h3_atr_change_4,duka_h3_slope_atr_8,duka_unavailable_features,duka_state,duka_p_S0,duka_p_S1,duka_p_S2,duka_max_posterior,duka_posterior_entropy,duka_posterior_margin,ic_continuity_segment_id,ic_er_4,ic_er_16,ic_rv_16,ic_atr_change_1,ic_atr_change_8,ic_slope_atr_4,ic_slope_atr_16,ic_range_pos_16,ic_h1_er_8,ic_h1_atr_change_4,ic_h1_slope_atr_8,ic_h3_er_8,ic_h3_atr_change_4,ic_h3_slope_atr_8,ic_unavailable_features,ic_state,ic_p_S0,ic_p_S1,ic_p_S2,ic_max_posterior,ic_posterior_entropy,ic_posterior_margin,feed_presence,matched_valid,agreement
2026-08-07 00:45:00+00:00,2.0,0.7073170731709959,0.07262569832399463,0.000510738538675131,-0.008078689961819263,-0.18837723508115534,-0.361536154457313,0.024868473622533836,0.38333333333329633,0.2162162162163257,-0.10588994291692422,0.009592677286439227,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6666666666664904,0.04629629629629725,0.0006210801474968988,-0.01980513067260714,-0.21308024794197422,-0.36090417467805885,0.03692362444921416,0.4558823529412149,0.22758620689655384,-0.11374077584450037,0.011154349303944313,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,1.1951299374820078e-06,0.06443217950172524,0.9355666253683369,0.9355666253683369,0.23900995570818404,0.8711344458666117,both,False,
2026-08-07 01:00:00+00:00,2.0,0.8928571428572136,0.30285714285711096,0.0004988165951319659,0.03686566838576355,-0.11519674576789107,-0.2886935068593991,0.022826415553833534,0.08333333333351838,0.08629441624366511,-0.09598626150667489,-0.06258640338939052,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.8928571428572136,0.21860465116278974,0.0006188424503123592,0.036676365687047685,-0.14163020991041086,-0.2582943166583025,0.032149164733260016,0.19117647058817766,0.07291666666669316,-0.1009182090901175,-0.055298012601259626,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,3.381104611729588e-06,7.264265038537013e-05,0.9999239762450028,0.9999239762450028,0.0008108951133257129,0.9998513335946174,both,False,
2026-08-07 01:15:00+00:00,2.0,0.1186440677966612,0.04000000000001015,0.0004988437273271639,0.03837137088345943,-0.05402349218679492,-0.021664308712456067,0.023310371384363746,0.6249999999999566,0.08629441624366511,-0.09598626150667489,-0.06258640338939052,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.12727272727274194,0.0132158590308258,0.0006501974882160864,0.038199451169666165,-0.0811696729203687,-0.02163396959636736,0.04045764412266704,0.6029411764706074,0.07291666666669316,-0.1009182090901175,-0.055298012601259626,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,1.363007837305407e-06,0.08574993348177017,0.9142487035103917,0.9142487035103917,0.2926124923834377,0.8284987700286215,both,False,
2026-08-07 01:30:00+00:00,2.0,0.01639344262305823,0.09638554216863764,0.00048575776580344585,-0.035321390240972805,-0.039941860682903285,0.19088909217414646,0.0075408897427702215,0.5468749999997886,0.08629441624366511,-0.09598626150667489,-0.06258640338939052,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.0,0.19786096256683094,0.0005273333750669824,-0.03279648286357251,-0.06672689423913747,0.1714845227851475,0.007675138487848948,0.5692307692307061,0.07291666666669316,-0.1009182090901175,-0.055298012601259626,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,3.391266885480397e-07,0.11358736161148224,0.8864122992618294,0.8864122992618294,0.3539558213722138,0.7728249376503472,both,False,
2026-08-07 01:45:00+00:00,2.0,0.45882352941188764,0.2307692307692483,0.0005589300094849077,0.0782883636099434,0.07331615892991428,0.5762143980945577,0.01704957556377203,1.046874999999962,0.08629441624366511,-0.09598626150667489,-0.06258640338939052,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.45679012345665476,0.2346938775510632,0.0005603375054333767,0.07768840490640105,0.046727661318502145,0.5569289110058763,0.014345446922163555,1.046153846153804,0.07291666666669316,-0.1009182090901175,-0.055298012601259626,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S1,9.835914048554537e-05,0.9997554853681447,0.00014615549136838654,0.9997554853681447,0.002442708906839002,0.9996093298767763,both,False,
2026-08-07 02:00:00+00:00,2.0,0.27835051546387035,0.12149532710287161,0.0006091508867626891,0.027747744938825036,0.1516464923375922,0.07768144962514673,-0.009735015426139648,0.4868421052632156,0.05940594059401152,-0.07639853097362392,-0.057805542242317876,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.26881720430113687,0.12037037037043033,0.0006117373770617105,0.019992767112754883,0.12166486688016342,0.0746104184970304,-0.014363503026140307,0.48717948717954557,0.06185567010304559,-0.09188767226212402,-0.05293574194709091,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,4.468854877127636e-07,0.058932975159510494,0.9410665779550021,0.9410665779550021,0.22402836963243397,0.8821336027954917,both,False,
2026-08-07 02:15:00+00:00,2.0,0.08571428571419508,0.010416666666619685,0.0005697804982688698,-0.03041662597433159,0.09743701664971294,-0.11495245888696821,-0.020388181210789953,0.4473684210527161,0.05940594059401152,-0.07639853097362392,-0.057805542242317876,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.06060606060611158,0.010526315789424477,0.0005651279915615,-0.03024749628412604,0.07111375533544373,-0.10491489259245601,-0.02396585291571719,0.46052631578951214,0.06185567010304559,-0.09188767226212402,-0.05293574194709091,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,9.611997461237294e-07,0.1545187899839405,0.8454802488163137,0.8454802488163137,0.4304820787574998,0.6909614588323731,both,False,
2026-08-07 02:30:00+00:00,2.0,0.12000000000018948,0.01522842639603864,0.0005747168325169099,-0.01420115683108758,0.09126439319447965,-0.2544184004501244,-0.018759199869766752,0.5789473684211449,0.05940594059401152,-0.07639853097362392,-0.057805542242317876,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.12676056338017597,0.010309278350468265,0.0005688478998568549,-0.016473151499156513,0.06977320635180773,-0.23823439812256486,-0.021961906762812965,0.5789473684209757,0.06185567010304559,-0.09188767226212402,-0.05293574194709091,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,1.734044915947668e-06,0.27698033984101195,0.7230179261140713,0.7230179261140713,0.5901028732471985,0.4460375862730594,both,False,
2026-08-07 02:45:00+00:00,2.0,0.6296296296296601,0.038461538461468665,0.0005825927098196056,-0.02347272213738827,0.07432861511321032,-0.007237051079410265,-0.02634073738442683,0.4342105263157856,0.05940594059401152,-0.07639853097362392,-0.057805542242317876,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6470588235295655,0.049019607843136186,0.0005767384851834999,-0.023172136840895474,0.06609849523346889,0.0,-0.028157134685684006,0.4342105263159509,0.06185567010304559,-0.09188767226212402,-0.05293574194709091,0.8367346938776111,-0.0034468142197029428,-0.38200712845123563,,S2,1.2758286617846685e-06,0.08491967533498002,0.915079048836358,0.915079048836358,0.2906419656892591,0.830159373501378,both,False,
2026-08-07 03:00:00+00:00,2.0,0.07692307692360248,0.01449275362317597,0.000582269400757527,-0.004227382834506632,0.03175083271158097,-0.029071098982459753,-0.03388065579918655,0.4605263157893545,0.1065989847715942,-0.07985381587383822,-0.041961565939432136,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.04347826086990101,0.014925373134318465,0.000575365522408936,-0.0038269770174887974,0.024445618657456203,-0.040194768838467225,-0.03584212675839511,0.46052631578951214,0.11827956989241407,-0.09635580758597395,-0.035654273054501834,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,3.104083807133201e-07,0.13658090296986142,0.8634187866217578,0.8634187866217578,0.39871286639220116,0.7268378836518963,both,False,
2026-08-07 03:15:00+00:00,2.0,0.11111111111184212,0.11224489795924147,0.0005685912729276777,0.0012491760270592067,-0.005134675237839614,-0.13428608583403936,-0.030529269116438485,0.40789473684192457,0.1065989847715942,-0.07985381587383822,-0.041961565939432136,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.15384615384648231,0.12169312169311423,0.0005594367041197891,-0.006177323314113359,-0.01934326231222605,-0.1360409550565705,-0.03190149582008806,0.4078947368420976,0.11827956989241407,-0.09635580758597395,-0.035654273054501834,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,2.5790982299966204e-07,0.06396751934132747,0.9360322227488498,0.9360322227488498,0.23775168346362785,0.8720647034075223,both,False,
2026-08-07 03:30:00+00:00,2.0,0.4999999999994449,0.08163265306118518,0.00056859146953557,-0.02995024375785682,0.00040454511618603917,-0.0037414098068399835,-0.025969785718473817,0.4473684210527161,0.1065989847715942,-0.07985381587383822,-0.041961565939432136,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5000000000005551,0.08994708994710486,0.0005594369144538465,-0.03203447247399771,-0.01857065281537784,-0.0037984643716408428,-0.026421671289620363,0.44736842105258545,0.11827956989241407,-0.09635580758597395,-0.035654273054501834,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,6.877445656232648e-07,0.08169651469436776,0.9183027975610666,0.9183027975610666,0.2829038096555301,0.8366062828666988,both,False,
2026-08-07 03:45:00+00:00,2.0,0.11111111111165937,0.12169312169308565,0.0005653371484813775,-0.036686908935951834,-0.10626616479095863,2.5871958041734663e-13,-0.012622668564570295,0.4473684210527161,0.1065989847715942,-0.07985381587383822,-0.041961565939432136,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.11111111110946634,0.12568306010927902,0.000557008606902675,-0.036157116550796564,-0.12224749975457683,-8.750684734648118e-14,-0.012750158400368337,0.44736842105258545,0.11827956989241407,-0.09635580758597395,-0.035654273054501834,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,3.300831670059948e-07,0.07928193379866086,0.9207177361181728,0.9207177361181728,0.2770173214040336,0.8414358023195119,both,False,
2026-08-07 04:00:00+00:00,2.0,0.6799999999997869,0.03921568627454822,0.0005859463327001673,-0.0187185268732164,-0.14667343351905826,0.24935309791612628,0.02310765169763827,0.6842105263157126,0.004784688995140078,-0.06882471332206819,-0.0019437147189603297,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.692307692307561,0.0404040404039713,0.00057986616123617,-0.015129170699723415,-0.15247160498586343,0.2640988276119737,0.02542127752412344,0.6973684210527316,0.0050251256281732245,-0.08586214437862616,0.00619208145676315,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,1.8639798919988093e-06,0.20887058900397776,0.7911275470161309,0.7911275470161309,0.5124824541848165,0.582256958012153,both,False,
2026-08-07 04:15:00+00:00,2.0,0.2727272727277621,0.037037037037045736,0.0005470573651766508,-0.017713051469288144,-0.13549306687414042,0.14505688458599642,0.023228063218042275,0.5263157894737149,0.004784688995140078,-0.06882471332206819,-0.0019437147189603297,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.29411764705859306,0.04972375690603262,0.0005326804385982598,-0.017122535447806175,-0.141000866885569,0.1628482708119925,0.02556478368994486,0.5394736842104879,0.0050251256281732245,-0.08586214437862616,0.00619208145676315,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,3.5571278407585444e-07,0.04480369271183868,0.955195951575377,0.955195951575377,0.18292658088270114,0.9103922588635383,both,False,
2026-08-07 04:30:00+00:00,2.0,0.24999999999982653,0.03191489361699615,0.0005467129547208474,-0.028256879587437167,-0.1478193846185375,0.04975830941965497,0.027684157446790432,0.5526315789472839,0.004784688995140078,-0.06882471332206819,-0.0019437147189603297,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.27272727272739505,0.044444444444482825,0.0005323267166609038,-0.0307165037255831,-0.15344081932183784,0.063003344005467,0.02995747239468505,0.5657894736843412,0.0050251256281732245,-0.08586214437862616,0.00619208145676315,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,4.172531034173352e-07,0.08905904553124627,0.9109405372156498,0.9109405372156498,0.30036188316578943,0.8218814916844035,both,False,
2026-08-07 04:45:00+00:00,2.0,0.5200000000001421,0.16161616161622167,0.0005643357127952412,0.005578336006861084,-0.1224675596689716,0.10721160803614387,0.038688351768663656,0.7894736842105724,0.004784688995140078,-0.06882471332206819,-0.0019437147189603297,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5199999999998934,0.16230366492145745,0.0005499313243041444,0.0035754095301179234,-0.13026029612528756,0.09626095513853826,0.04185258919064064,0.7894736842106339,0.0050251256281732245,-0.08586214437862616,0.00619208145676315,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S1,2.377398737835807e-06,0.8664067926363618,0.13359082996489954,0.8664067926363618,0.3931889858594957,0.7328159626714622,both,False,
2026-08-07 05:00:00+00:00,2.0,0.0810810810810162,0.24324324324313945,0.0005440059690505322,-0.02430258987426781,-0.1401589935566585,0.2662526010852011,0.02343072609922859,0.723684210526212,0.04000000000003553,-0.10026531235073988,0.06672998512270963,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.02702702702657288,0.24022346368705796,0.0005298314173272601,-0.026586511581432104,-0.15013121251760775,0.24077589046797965,0.02636647750134838,0.7105263157893661,0.020618556701050988,-0.11478170778379448,0.06265809479384997,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S1,1.0027752070559816e-06,0.5292386325666883,0.4707603646581052,0.5292386325666883,0.6914505078409563,0.058478267908583126,both,False,
2026-08-07 05:15:00+00:00,2.0,0.7222222222217425,0.15662650602403191,0.0004870746459221168,-0.01105383195344567,-0.15072442623567828,0.2863224888141933,0.044054447905768485,0.8611111111111368,0.04000000000003553,-0.10026531235073988,0.06672998512270963,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6842105263152974,0.17073170731705337,0.0004841239523904464,-0.01307727144265669,-0.1560317123625613,0.28753171548619366,0.04734535154731599,0.8732394366198241,0.020618556701050988,-0.11478170778379448,0.06265809479384997,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S1,5.144711818322654e-06,0.9309701326398465,0.06902472264833547,0.9309701326398465,0.2511762970459092,0.861945409991511,both,False,
2026-08-07 05:30:00+00:00,2.0,0.10769230769228667,0.0,0.0005547384000917878,0.03540817812899366,-0.09350332918255977,-0.26414904251733695,0.025674412910078874,0.3050847457625205,0.04000000000003553,-0.10026531235073988,0.06672998512270963,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.10447761194025894,0.005235602094273705,0.000552760757831042,0.03437314206204034,-0.09813097196190534,-0.2484943943610765,0.029234634630730012,0.29824561403511507,0.020618556701050988,-0.11478170778379448,0.06265809479384997,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,8.366266955653493e-07,0.005645750931108851,0.9943534124421956,0.9943534124421956,0.03486954051400985,0.9887076615110867,both,False,
2026-08-07 05:45:00+00:00,2.0,0.07462686567178028,0.06666666666673246,0.0005106296437576507,0.025858464320019703,-0.03464689594448733,-0.124722071240225,0.05851524120327053,0.6440677966100165,0.04000000000003553,-0.10026531235073988,0.06672998512270963,0.8256410256410227,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.08823529411786796,0.06741573033713331,0.000507516440932824,0.03085725675882145,-0.03542553650229663,-0.1266565767650735,0.060083765068815534,0.6140350877190796,0.020618556701050988,-0.11478170778379448,0.06265809479384997,0.8341968911917635,-0.04533847977989891,-0.3550365494795159,,S2,8.064367115472081e-07,0.12775641114307643,0.8722427824202128,0.8722427824202128,0.38211138428602026,0.7444863712771363,both,False,
2026-08-07 06:00:00+00:00,2.0,0.17333333333327808,0.030674846625694998,0.00045353135932298734,0.00616350054120729,-0.010168758878299378,-0.20792964181408033,0.05139437413613225,0.4464285714284086,0.19254658385093854,-0.12170491560040031,0.02612057722387536,0.7670454545454549,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.15068493150664097,0.04402515723270792,0.00044598841743301884,0.004448640458309727,-0.01625118781371193,-0.2196504395009208,0.05246008590476202,0.4444444444444901,0.2101910828026721,-0.13177206308606348,0.02419439171594565,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,5.277674507087651e-07,0.12342862174721471,0.8765708504853339,0.8765708504853339,0.3737091585670661,0.7531422287381192,both,False,
2026-08-07 06:15:00+00:00,2.0,0.1282051282051136,0.126436781609125,0.000468801152113509,0.02568142612194846,0.03355900282739177,0.19492636095997784,0.052056804632800706,0.6964285714285077,0.19254658385093854,-0.12170491560040031,0.02612057722387536,0.7670454545454549,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.15068493150699097,0.12280701754387788,0.0004599546855940442,0.021545159577102124,0.022450787175679165,0.19510878591593944,0.05375446142582562,0.6851851851851699,0.2101910828026721,-0.13177206308606348,0.02419439171594565,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,1.3604236550703193e-06,0.4863851906822656,0.5136134488940798,0.5136134488940798,0.6927952388788983,0.027228258211814182,both,False,
2026-08-07 06:30:00+00:00,2.0,0.5000000000002135,0.10059171597632204,0.00046273561049784356,0.028819271350788656,0.09426596170340962,0.12125829529880514,0.06369404022347856,0.7857142857144274,0.19254658385093854,-0.12170491560040031,0.02612057722387536,0.7670454545454549,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5319148936172625,0.10179640718562714,0.00045534536952843336,0.03380503030448834,0.09051146654595077,0.13095467964014232,0.0648542855484266,0.7777777777775493,0.2101910828026721,-0.13177206308606348,0.02419439171594565,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S1,5.312024601587664e-06,0.7859145827310249,0.21408010524437393,0.7859145827310249,0.519381118960168,0.571834477486651,both,False,
2026-08-07 06:45:00+00:00,2.0,0.2692307692306707,0.0449438202246308,0.000484906736503087,0.001651204755850344,0.08999247459529691,0.007566150192945923,0.04767787290722767,0.42857142857114533,0.19254658385093854,-0.12170491560040031,0.02612057722387536,0.7670454545454549,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.25,0.05142857142852358,0.0004747756881393357,0.008354741797597987,0.09570481483909044,0.007639391307434964,0.048644947590761094,0.42592592592584977,0.2101910828026721,-0.13177206308606348,0.02419439171594565,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,7.081099819874589e-07,0.056593290623687564,0.9434060012663307,0.9434060012663307,0.21749977159838205,0.8868127106426431,both,False,
2026-08-07 07:00:00+00:00,2.0,0.0499999999997502,0.02824858757067675,0.0004846736319247304,0.017743912988681387,0.1369643853824314,-0.25276408267174605,0.031376856283206654,0.41071428571427865,0.014705882353037216,-0.10417200812956517,0.01911452840721261,0.7670454545454549,,,h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.02702702702722166,0.04046242774566771,0.00047445823748222445,0.01860711183901964,0.14657617769873532,-0.2287451483229354,0.033252971176174144,0.42592592592584977,0.03076923076926493,-0.11418419543033131,0.01962941325372444,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,6.029686239202952e-07,0.13000054070170747,0.8699988563296689,0.8699988563296689,0.3863968884915997,0.7399983156279615,both,False,
2026-08-07 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.3103448275870518,0.09195402298846614,0.00047517182004236044,0.08124676176125845,0.2561589102943902,-0.14566208664941727,0.016983709682856094,0.5185185185182292,0.03076923076926493,-0.11418419543033131,0.01962941325372444,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,1.6372802329908883e-05,0.07509173249948727,0.9248918946981833,0.9248918946981833,0.2668103837663429,0.849800162198696,right_only,False,
2026-08-07 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.6153846153850753,0.0635838150289329,0.000474775219951812,-0.007020165767241071,0.20589023031623999,0.04889729600659825,0.0026708607062365707,0.6363636363636364,0.03076923076926493,-0.11418419543033131,0.01962941325372444,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,5.531820873243978e-06,0.22380523509739073,0.7761892330817366,0.7761892330817366,0.5317531948765415,0.5523839979843459,right_only,False,
2026-08-07 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.6774193548392642,0.06598984771571659,0.0005184635893329307,0.023372308584363566,0.19713438578119602,-0.22183828712837064,-0.03066588086776163,0.32467532467536586,0.03076923076926493,-0.11418419543033131,0.01962941325372444,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,2.4310497261220925e-06,0.028226396422973823,0.9717711725273002,0.9717711725273002,0.1285556220167337,0.9435447761043263,right_only,False,
2026-08-07 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.03703703703688474,0.04477611940306092,0.0005305337715640528,0.0041427131975801945,0.19676977177445099,-0.11216094131484643,-0.028989904617943454,0.623376623376541,0.15596330275232348,-0.07388219991191802,0.05624158422259589,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,1.42028284221316e-06,0.16830235841104985,0.8316962213061081,0.8316962213061081,0.45320442865676813,0.6633938628950582,right_only,False,
2026-08-07 08:15:00+00:00,3.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.46511627906979147,0.1504424778761288,0.0006113653363341639,0.042674550688276636,0.22152346605882478,-0.2966335876450141,-0.06183861151618472,0.14285714285718407,0.15596330275232348,-0.07388219991191802,0.05624158422259589,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,1.6097280704144987e-06,0.0008916936957450911,0.9991066965761841,0.9991066965761841,0.007176196185999157,0.9982150028804391,both,False,
2026-08-07 08:30:00+00:00,3.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.35555555555570356,0.13043478260880478,0.0006133346769946367,-0.010891104562271714,0.1687114019060736,-0.20103175285550678,-0.08762425486083361,0.22077922077917958,0.15596330275232348,-0.07388219991191802,0.05624158422259589,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S2,1.6171521486601095e-06,0.010478276812333211,0.9895201060355173,0.9895201060355173,0.05821106333602392,0.9790418292231841,both,False,
2026-08-07 08:45:00+00:00,3.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.35087719298244247,0.003831417624461749,0.0007266185225721683,0.053333523434904384,0.22084307022118632,0.17833795151562204,-0.057835605019411616,0.8441558441557205,0.15596330275232348,-0.07388219991191802,0.05624158422259589,0.7714285714285859,-0.12359391853082369,-0.29938678805528035,,S1,3.321217954746491e-05,0.824092385966932,0.17587440185352052,0.824092385966932,0.4654489315660352,0.6482179841134115,both,False,
2026-08-07 09:00:00+00:00,3.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.12500000000014455,0.007692307692360247,0.0007260482683829921,-0.0110886630210274,0.18525144658988912,0.6169446092173176,-0.04117616735728007,0.7792207792208204,0.6338028169015053,-0.021398980425969105,0.027357518041334794,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S2,2.4267182503484964e-05,0.21568878619627996,0.7842869466212151,0.7842869466212151,0.5216732332079543,0.5685981604249352,both,False,
2026-08-07 09:15:00+00:00,3.0,0.908256880734143,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.9074074074076016,0.1283783783783642,0.0008337571151426577,0.05738403928710056,0.15909337857773842,0.8108641553400155,0.019316766018771667,1.4155844155841684,0.6338028169015053,-0.021398980425969105,0.027357518041334794,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S1,0.0019359606508646812,0.9980640319708773,7.378258518062497e-09,0.9980640319708773,0.014028470695613672,0.9961280713200127,both,False,
2026-08-07 09:30:00+00:00,3.0,0.7043478260869465,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.7168141592924457,0.21014492753633507,0.0007949101975851475,-0.015860653561326266,0.14877398385061502,0.44997038524317223,0.04448733439157593,0.8828828828829334,0.6338028169015053,-0.021398980425969105,0.027357518041334794,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S1,3.2241455736948456e-05,0.9986020085614045,0.0013657499828583091,0.9986020085614045,0.010739020539331347,0.9972362585785461,both,False,
2026-08-07 09:45:00+00:00,3.0,0.5,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5223880597019872,0.16153846153856796,0.0007796023144283328,-0.017136777842325146,0.10330100768526518,0.33717520462626344,0.08056358437574906,0.8403361344538584,0.6338028169015053,-0.021398980425969105,0.027357518041334794,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S1,1.5934518189244962e-05,0.9941082567558117,0.005875808725998804,0.9941082567558117,0.036233891569294185,0.9882324480298129,both,False,
2026-08-07 10:00:00+00:00,3.0,0.6923076923074734,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.7105263157897812,0.25475285171110174,0.0007832077776276338,0.012533799317163696,0.11252070688701465,0.05193600307982242,0.1116893630244581,0.9579831932774097,0.7400000000000444,0.0227134188364555,0.09633154435320657,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S1,4.634621602876764e-05,0.9999513297229601,2.3240610111229668e-06,0.9999513297229601,0.0005413233439616577,0.9999049835069314,both,False,
2026-08-07 10:15:00+00:00,3.0,0.3333333333333333,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.37254901960782605,0.10948905109491536,0.0008025151151126085,0.0005835336819983716,0.06761011809158735,-0.030532773145443125,0.1314705290730552,0.656934306569388,0.7400000000000444,0.0227134188364555,0.09633154435320657,0.6490066225165865,-0.1217493515292033,-0.22626401740320048,,S1,1.7885298893027376e-05,0.9946684631525242,0.005313651548583494,0.9946684631525242,0.03334293507736771,0.9893548116039407,both,False,
